http://www.deandeluca.com/food/bakery-pastry/chocolate-mousse-cake^Chocolate Mousse Cake^food^cocoa^"Chocolate lovers, look no further: your perfect cake is right here at DEAN & DELUCA. This moist and rich chocolate cake is taken to the next level of decadence after being filled with a light and airy bittersweet chocolate mousse. Finished off with a beautiful chocolate ganache, this gourmet cake from Aux Delices of Connecticut brings three layers of chocolate indulgence to satisfy even the biggest chocolate addict's craving. This bittersweet and creamy chocolate cake pairs perfectly with fresh fruit when served.

six to eight servings, 6"" diameter, approximately 2.5lbs."^2.56 Pounds^$45.00^0^SKU# 950296^http://www.deandeluca.com/media/catalog/product/cache/1/image/735x/9df78eab33525d08d6e5fb8d27136e95/9/5/950296_1.jpg,http://www.deandeluca.com/media/catalog/product/cache/1/image/735x/9df78eab33525d08d6e5fb8d27136e95/9/5/950296_2.jpg.jpg,http://www.deandeluca.com/media/catalog/product/cache/1/image/735x/9df78eab33525d08d6e5fb8d27136e95/9/5/950296_3.jpg.jpg,http://www.deandeluca.com/media/catalog/product/cache/1/image/735x/9df78eab33525d08d6e5fb8d27136e95/9/5/950296_4.jpg.jpg^|^^^
http://www.deandeluca.com/food/bakery-pastry/chocolate-mousse-cakes^Chocolate Mousse Cakes^food^coffee^Six individual bittersweet chocolate mousse cakes are flavored with Grand Marnier, wrapped in chocolate bark and topped with a gold-dusted chocolate leaf. A lovely finish to an intimate dinner or featured as an edible centerpiece for entertaining. We recommend serving alongside fresh raspberries, caramelized pear slices, or thyme-flavored whipped cream (thyme and chocolate are a surprisingly satisfying combo). KOSHER.^Set of 6.00^$45.00^11^SKU# 850008^http://www.deandeluca.com/media/catalog/product/cache/1/image/735x/9df78eab33525d08d6e5fb8d27136e95/8/5/850008_1.jpg,http://www.deandeluca.com/media/catalog/product/cache/1/image/735x/9df78eab33525d08d6e5fb8d27136e95/8/5/850008_2.jpg,http://www.deandeluca.com/media/catalog/product/cache/1/image/735x/9df78eab33525d08d6e5fb8d27136e95/8/5/850008_3.jpg^|^^^
http://www.deandeluca.com/food/bakery-pastry/chocolate-shortbread^Chocolate Shortbread^food^coffee^Each one of these handmade all-butter shortbread cookies conceals a surprising center of pure milk chocolate. Tender, delicate and made with natural ingredients and no preservatives, they're best when warmed on a napkin in the microwave for 10 to 15 seconds, or heated for 5 minutes in a 300� F oven.^7.05 Ounces^$9.00^5^SKU# 402054^http://www.deandeluca.com/media/catalog/product/cache/1/image/735x/9df78eab33525d08d6e5fb8d27136e95/4/0/402054_1.jpg,http://www.deandeluca.com/media/catalog/product/cache/1/image/735x/9df78eab33525d08d6e5fb8d27136e95/4/0/402054_2.jpg^|^^^
http://www.deandeluca.com/food/bakery-pastry/cigare-au-chocolat^Cigare au Chocolat^food^coffee^Cr�pe-thin butter cookies, with a hint of vanilla, topped with milk chocolate and rolled into a delicately sweet cigare. Each is individually wrapped and nestled in a glossy red tin for giving. From acclaimed Japanese bakery Yoku Moku in Tokyo, these cookies combine a love of European pastry with impeccable Japanese artistry.^9.20 Ounces^"Regular Price:$40.00 
Special Price$12.00"^1^SKU# 400953^http://www.deandeluca.com/media/catalog/product/cache/1/image/735x/9df78eab33525d08d6e5fb8d27136e95/4/0/400953_1.jpg^|^^^
http://www.deandeluca.com/food/bakery-pastry/cinnamon-babka^DEAN & DELUCA Cinnamon Babka^food^coffee^"Ours is a classic. Made from enriched yeast dough rolled around a cinnamon filling to produce a beautifully marbled bread, it's the perfect treat to share. Shipped frozen. KOSHER. 

3 lb total"^Set of 2.00^$34.00^1^SKU# 400415^http://www.deandeluca.com/media/catalog/product/cache/1/image/735x/9df78eab33525d08d6e5fb8d27136e95/4/0/400415_1.jpg,http://www.deandeluca.com/media/catalog/product/cache/1/image/735x/9df78eab33525d08d6e5fb8d27136e95/4/0/400415_2.jpg,http://www.deandeluca.com/media/catalog/product/cache/1/image/735x/9df78eab33525d08d6e5fb8d27136e95/4/0/400415_3.jpg^|^^^
http://www.deandeluca.com/food/bakery-pastry/classic-french-macarons^Classic French Macarons^food^coffee^"Nothing compares to the light and airy, crispy-on-the-outside, tender-on-the-inside, melt-in-your- mouth texture of a classic French Macaron. Each of these kaleidoscopically colored, intensely flavored, ganache-filled almond meringue cookies has a delicious character all its own. Enjoy 2 each of Chocolate, Vanilla, Pistachio, Lemon, Coconut, Coffee, Violet Cassis, Almond Wedding, Lychee, Earl Grey Tea, Chocolate Passion Fruit, and Raspberry Rose. Shipped Frozen. KOSHER. 

Twenty-four macarons, 1.3 lb total"^24.00 Pieces^$60.00^28^SKU# 371705^http://www.deandeluca.com/media/catalog/product/cache/1/image/735x/9df78eab33525d08d6e5fb8d27136e95/3/7/371705_1.jpg,http://www.deandeluca.com/media/catalog/product/cache/1/image/735x/9df78eab33525d08d6e5fb8d27136e95/3/7/371705_2.jpg,http://www.deandeluca.com/media/catalog/product/cache/1/image/735x/9df78eab33525d08d6e5fb8d27136e95/3/7/371705_3.jpg^|^^^
http://www.deandeluca.com/food/bakery-pastry/cloud-cookies^Cloud Cookies^food^coffee^"Anyone can say that eating their cookies is like eating a cloud, but few can back it up. We're thrilled to be able to offer you these�cookies that actually live up to their name. Part crispy meringue, part chewy macaroon, and wholly ethereal, they're light and airy, dry and a touch crumbly, and yet just a little bit moist in the center with the perfect amount of coconut. One bite and you'll be walking on air! 

Sixteen cookies"^12.00 Ounces^"Regular Price:$25.00 
Special Price$18.00"^23^SKU# 402239^http://www.deandeluca.com/media/catalog/product/cache/1/image/735x/9df78eab33525d08d6e5fb8d27136e95/4/0/402239_1.jpg^|^^^
http://www.deandeluca.com/food/bakery-pastry/coffret-grand-place-mignonettes^Coffret Grand Place Mignonettes^food^coffee^"ONLY AT DEAN & DELUCAHandmade in their Brussels' atelier with 100%natural ingredients, the biscuits from Belgium's Maison Dandoy are the guiltiest of little pleasures. Features traditional Mini Speculoos, mildly spiced brown sugar biscuits made in handcrafted wooden moulds, and Mini Vanilla Speculoos. BELGIUM 

Fifty biscuits"^300.00 Grams^"Regular Price:$30.00 
Special Price$20.00"^0^SKU# 403300^http://www.deandeluca.com/media/catalog/product/cache/1/image/735x/9df78eab33525d08d6e5fb8d27136e95/4/0/403300_1.jpg^|^^^
http://www.deandeluca.com/food/bakery-pastry/color-me-thanksgiving-cookies^Color Me! Thanksgiving Cookies^food^coffee^"Loads of fun-Eleni has flooded a dozen of her famous crispy butter cookies with smooth white royal icing that you can decorate yourself with five edible markers. KOSHER. NUT FREE. 

Twelve cookies, 11 oz total"^18.00 Ounces^$17.50^0^SKU# 404405^http://www.deandeluca.com/media/catalog/product/cache/1/image/735x/9df78eab33525d08d6e5fb8d27136e95/4/0/404405_1.jpg,http://www.deandeluca.com/media/catalog/product/cache/1/image/735x/9df78eab33525d08d6e5fb8d27136e95/4/0/404405_2.jpg^|^^^
http://www.deandeluca.com/food/bakery-pastry/cookie-couture-collection^Cookie Couture Collection^food^coffee^Mother-daughter baking duo Jennie & Vera bring their European heritage to all-natural, made-from-scratch cookies crafted by hand. Baked in small batches using the finest ingredients and no preservatives, each cookie shares a story of family, friendship and tradition. Twelve-piece collection includes Walnut Square, Rosemary Lemon, Brown Butter Bubba, Chocolate Spice, Oatmeal Cherry, Macadamia Cappuccino, SweetHeart, Blueberry Bites, Cocoa Cocktail Ball, Almond Moon, PB J and Pecan Pie.^12.00 Pieces^$60.00^0^SKU# 402989^http://www.deandeluca.com/media/catalog/product/cache/1/image/735x/9df78eab33525d08d6e5fb8d27136e95/4/0/402989_1.jpg,http://www.deandeluca.com/media/catalog/product/cache/1/image/735x/9df78eab33525d08d6e5fb8d27136e95/4/0/402989_2.jpg,http://www.deandeluca.com/media/catalog/product/cache/1/image/735x/9df78eab33525d08d6e5fb8d27136e95/4/0/402989_3.jpg^|^^^
http://www.deandeluca.com/food/bakery-pastry/cream-cheese-biscuits^Cream Cheese Biscuits^food^coffee^"A combination of simple ingredients and a complicated hand-folding technique give our 72-layer, melt-in-your-mouth biscuits a rich, buttery flavor and a flaky, puff pastry-like texture. Shipped frozen. 

Original, set of two, twelve pcs total"^Set of 2.00^$25.00^28^SKU# 950043^http://www.deandeluca.com/media/catalog/product/cache/1/image/735x/9df78eab33525d08d6e5fb8d27136e95/9/5/950043_1_1.jpg,http://www.deandeluca.com/media/catalog/product/cache/1/image/735x/9df78eab33525d08d6e5fb8d27136e95/9/5/950043_3.jpg,http://www.deandeluca.com/media/catalog/product/cache/1/image/735x/9df78eab33525d08d6e5fb8d27136e95/9/5/950043_2_1.jpg^|^^^
http://www.deandeluca.com/food/bakery-pastry/cream-cheese-biscuits-duo^Cream Cheese Biscuits Duo^food^coffee^"A combination of simple ingredients and a complicated hand-folding technique give our 72-layer, melt-in-your-mouth biscuits a rich, buttery flavor and a flaky, puff pastry-like texture. Along with our Herb Parmesan biscuits with mixed fresh basil, marjoram, oregano, parsley, thyme and imported Reggiano Parmesan with our cream cheese biscuitbiscuit recipe. You will be able to smell these biscuits baking from outside your home! 

Twenty-four biscuits total"^24.00 Pieces^$48.00^1^SKU# 950182^http://www.deandeluca.com/media/catalog/product/cache/1/image/735x/9df78eab33525d08d6e5fb8d27136e95/9/5/950182_1.jpg,http://www.deandeluca.com/media/catalog/product/cache/1/image/735x/9df78eab33525d08d6e5fb8d27136e95/9/5/950182_2.jpg^|^^^
http://www.deandeluca.com/food/bakery-pastry/crunchy-amaretti^Crunchy Amaretti^food^coffee^Made the traditional way in the town of Saronno, Italy, these crunchy little amaretti cookies taste pretty much the same as they did in the 18th century, when they were first created to celebrate a visit from the Cardinal of Milan. Three simple ingredients�egg whites, sugar and apricot kernels�are blended, slowly baked, and sprinkled with sparkling white sugar before being individually wrapped and packed into their iconic red window box.^5.20 Ounces^$16.00^0^SKU# 403032^http://www.deandeluca.com/media/catalog/product/cache/1/image/735x/9df78eab33525d08d6e5fb8d27136e95/4/0/403032_1.jpg^|^^^
http://www.deandeluca.com/food/bakery-pastry/dean-and-deluca-babka^DEAN & DELUCA Babka Chocolate & Cinnamon^food^coffee^"Ours is a classic. Made from enriched yeast dough rolled around a cinnamon or rich chocolate filling to produce a beautifully marbled bread, it's the perfect treat to share. Shipped frozen. KOSHER. 

3 lb total"^Set of 2.00^"Regular Price:$34.00 
Special Price$25.00"^216^SKU# 400448^http://www.deandeluca.com/media/catalog/product/cache/1/image/735x/9df78eab33525d08d6e5fb8d27136e95/4/0/400448_1_2.jpg,http://www.deandeluca.com/media/catalog/product/cache/1/image/735x/9df78eab33525d08d6e5fb8d27136e95/4/0/400448_2_2.jpg,http://www.deandeluca.com/media/catalog/product/cache/1/image/735x/9df78eab33525d08d6e5fb8d27136e95/4/0/400448_3_2.jpg^|^^^
http://www.deandeluca.com/food/bakery-pastry/dean-deluca-black-white-cookies^DEAN & DELUCA Black & White Cookies^food^coffee^"ONLY AT DEAN & DELUCAOurs have a soft, cake-like texture and buttery flavor. Coated in rich chocolate and vanilla icing-perfectly sized for snacking. Shipped frozen. KOSHER. 

Eighteen cookies, 1.5 lb total"^^"Regular Price:$35.00 
Special Price$25.00"^83^SKU# 401068^http://www.deandeluca.com/media/catalog/product/cache/1/image/735x/9df78eab33525d08d6e5fb8d27136e95/4/0/401068_4.jpg,http://www.deandeluca.com/media/catalog/product/cache/1/image/735x/9df78eab33525d08d6e5fb8d27136e95/4/0/401068_2.jpg.jpg^|^^^
http://www.deandeluca.com/food/bakery-pastry/dean-deluca-brownie-blondie-hearts^DEAN & DELUCA Brownie & Blondie Hearts^food^coffee^"A delicious way to show your love for someone special. Our brownies are made with both Valrhona cocoa powder and Belgian chocolate for a double dose of chocolate. Our blondies are infused with Madagascar vanilla and show off big chunks of 64% Belgian chocolate. Packed in our DEAN & DELUCA signature gift tin. Shipped frozen. 

1.3 lb total"^12.00 Pieces^$45.00^0^SKU# 850369^http://www.deandeluca.com/media/catalog/product/cache/1/image/735x/9df78eab33525d08d6e5fb8d27136e95/8/5/850369_1.jpg^|^^^
http://www.deandeluca.com/food/bakery-pastry/dean-deluca-cherry-clafouti^DEAN & DELUCA Cherry Clafouti^food^coffee^"ONLY AT DEAN & DELUCA.Made by pouring a rich custard over fresh fruit, clafouti is a favorite across France's countryside. Ours is made with French Griottes (tart) cherries, and has a soft, flan-like texture and a rich, creamy flavor with a hint of vanilla. 

Six to eight servings, 8"" diam, 1.87 lb total"^8.00 Diameters^$40.00^2^SKU# 850377^http://www.deandeluca.com/media/catalog/product/cache/1/image/735x/9df78eab33525d08d6e5fb8d27136e95/8/5/850377_3.jpg,http://www.deandeluca.com/media/catalog/product/cache/1/image/735x/9df78eab33525d08d6e5fb8d27136e95/8/5/850377_2.jpg,http://www.deandeluca.com/media/catalog/product/cache/1/image/735x/9df78eab33525d08d6e5fb8d27136e95/8/5/850377_4.jpg.jpg^|^^^
http://www.deandeluca.com/food/bakery-pastry/dean-deluca-chocolate-raspberry-tart^DEAN & DELUCA Chocolate Raspberry Tart^food^coffee^"Features a rich, 64% dark chocolate nougatine and raspberry puree atop a buttery pastry crust. A perfect ending to any meal. Shipped frozen. 

Six to eight servings, 7.5"" diam"^7.50 Diameters^$40.00^0^SKU# 850484^http://www.deandeluca.com/media/catalog/product/cache/1/image/735x/9df78eab33525d08d6e5fb8d27136e95/8/5/850484_2.jpg.jpg,http://www.deandeluca.com/media/catalog/product/cache/1/image/735x/9df78eab33525d08d6e5fb8d27136e95/8/5/850484_3.jpg.jpg^|^^^
http://www.deandeluca.com/food/bakery-pastry/dean-deluca-cookie-assortment^DEAN & DELUCA Cookie Assortment^food^coffee^"There's always a line at the cookie counter in our SoHo store, and for good reason: our oversized Chocolate Chip sprinkled with a finish of sea salt, Triple Chocolate, and Peanut Butter cookies are the best of the best. Enjoy four of each with this new assortment. 

4.5"" diam. ea., twelve cookies total"^2.60 Pounds^$45.00^0^SKU# 850408^http://www.deandeluca.com/media/catalog/product/cache/1/image/735x/9df78eab33525d08d6e5fb8d27136e95/8/5/850408_1.jpg,http://www.deandeluca.com/media/catalog/product/cache/1/image/735x/9df78eab33525d08d6e5fb8d27136e95/8/5/850408_7.jpg,http://www.deandeluca.com/media/catalog/product/cache/1/image/735x/9df78eab33525d08d6e5fb8d27136e95/8/5/850408_2.jpg.jpg,http://www.deandeluca.com/media/catalog/product/cache/1/image/735x/9df78eab33525d08d6e5fb8d27136e95/8/5/850408_5.jpg,http://www.deandeluca.com/media/catalog/product/cache/1/image/735x/9df78eab33525d08d6e5fb8d27136e95/8/5/850408_4.jpg,http://www.deandeluca.com/media/catalog/product/cache/1/image/735x/9df78eab33525d08d6e5fb8d27136e95/8/5/850408_.3jpg.jpg^|^^^
http://www.deandeluca.com/food/bakery-pastry/dean-deluca-corn-bread^DEAN & DELUCA Corn Bread^food^coffee^"A traditional corn bread that gets its moist flavor from buttermilk, corn meal, honey, and butter. Shipped frozen. 

Six to eight servings, 2 lb total"^2.00 Pounds^$26.00^1^SKU# 850403^http://www.deandeluca.com/media/catalog/product/cache/1/image/735x/9df78eab33525d08d6e5fb8d27136e95/8/5/850403_1.jpg,http://www.deandeluca.com/media/catalog/product/cache/1/image/735x/9df78eab33525d08d6e5fb8d27136e95/8/5/850403_2.jpg^|^^^
http://www.deandeluca.com/food/bakery-pastry/dean-deluca-cupcake-collection-by-more^DEAN & DELUCA Cupcake Collection by MORE^food^coffee^ONLY AT DEAN & DELUCA.Baked in small batches, flash frozen, and shipped out the same day, our DEAN & DELUCA Signature Cupcakes are sophisticated little indulgences. Two decadent flavors make them favorites of those lucky enough to receive them. Madagascar Bourbon Vanilla Cupcakes are topped with rich vanilla bean buttercream. Belgian Dark Chocolate Cupcakes are topped with semi-sweet chocolate buttercream. Both flavors are garnished with a signature DEAN & DELUCA white chocolate treat.^Set of 12.00^$80.00^0^SKU# 850424^http://www.deandeluca.com/media/catalog/product/cache/1/image/735x/9df78eab33525d08d6e5fb8d27136e95/8/5/850424_1.jpg^|^^^
http://www.deandeluca.com/food/bakery-pastry/dean-deluca-gluten-free-black-white-cookies^DEAN & DELUCA Gluten Free Black & White Cookies^food^condiments^"ONLY AT DEAN & DELUCA. Ours have a soft, cake-like texture and buttery flavor. Coated in rich chocolate and vanilla icing-perfectly sized for snacking. Shipped frozen. KOSHER. GLUTEN FREE 

Eighteen cookies, 1.5 lb total"^1.00 Pound^$35.00^0^SKU# 404348^http://www.deandeluca.com/media/catalog/product/cache/1/image/735x/9df78eab33525d08d6e5fb8d27136e95/4/0/404348_1.jpg.jpg^|^^^
http://www.deandeluca.com/food/bakery-pastry/dean-deluca-hazelnut-pear-frangipane-tart^DEAN & DELUCA Hazelnut Pear Frangipane Tart^food^condiments^"Perfectly poached Williams' Bon Chr�tien pears are the garland atop the hazelnut and almond cream custard. Baked in a rich and crumbly p�te sabl�e crust. Shipped frozen. 

Six to eight servings, 8"" diam"^^$40.00^9^SKU# 850359^http://www.deandeluca.com/media/catalog/product/cache/1/image/735x/9df78eab33525d08d6e5fb8d27136e95/8/5/850359_1.jpg,http://www.deandeluca.com/media/catalog/product/cache/1/image/735x/9df78eab33525d08d6e5fb8d27136e95/8/5/850359_2.jpg,http://www.deandeluca.com/media/catalog/product/cache/1/image/735x/9df78eab33525d08d6e5fb8d27136e95/8/5/850359_3.jpg^|^^^
http://www.deandeluca.com/food/bakery-pastry/dean-deluca-mini-tart-collection^DEAN & DELUCA Mini Tart Collection^food^condiments^"Nothing beats our collection of four individual dessert-size Mini Tarts. Includes: Chocolate Raspberry Tart, Hazelnut Pear Tart, Salted Caramel Tart- 3.5"" diam.; and Cheesecake- 2.5"" diam. Shipped frozen."^Set of 4.00^$45.00^0^SKU# 850564^http://www.deandeluca.com/media/catalog/product/cache/1/image/735x/9df78eab33525d08d6e5fb8d27136e95/8/5/850564_1.jpg,http://www.deandeluca.com/media/catalog/product/cache/1/image/735x/9df78eab33525d08d6e5fb8d27136e95/8/5/850564_2.jpg.jpg,http://www.deandeluca.com/media/catalog/product/cache/1/image/735x/9df78eab33525d08d6e5fb8d27136e95/8/5/850564_3.jpg.jpg,http://www.deandeluca.com/media/catalog/product/cache/1/image/735x/9df78eab33525d08d6e5fb8d27136e95/8/5/850564_4.jpg.jpg,http://www.deandeluca.com/media/catalog/product/cache/1/image/735x/9df78eab33525d08d6e5fb8d27136e95/8/5/850564_5.jpg.jpg,http://www.deandeluca.com/media/catalog/product/cache/1/image/735x/9df78eab33525d08d6e5fb8d27136e95/8/5/850564_6.jpg.jpg^|^^^
http://www.deandeluca.com/food/bakery-pastry/dean-deluca-orange-ricotta-cheesecake^DEAN & DELUCA Orange Ricotta Cheesecake^food^condiments^"A delightfully rich, dense cheesecake featuring a flavorful combination of orange zest and ricotta cheese for a truly decadent dessert. Shipped frozen. 

6"" diam"^^$40.00^1^SKU# 850583^http://www.deandeluca.com/media/catalog/product/cache/1/image/735x/9df78eab33525d08d6e5fb8d27136e95/8/5/850583_1_1.jpg,http://www.deandeluca.com/media/catalog/product/cache/1/image/735x/9df78eab33525d08d6e5fb8d27136e95/8/5/850583_2_2.jpg^|^^^
http://www.deandeluca.com/food/bakery-pastry/dean-deluca-original-cheesecake^DEAN & DELUCA Original Cheesecake^food^condiments^"The ideal dessert for any holiday gathering, this light and decadent Original Cheesecake has a smooth filling of cream cheese, sour cream, and eggs spread over a traditional graham cracker crumb base. Shipped frozen. 

6"" diam"^^$38.00^1^SKU# 850497^http://www.deandeluca.com/media/catalog/product/cache/1/image/735x/9df78eab33525d08d6e5fb8d27136e95/8/5/850497_1.jpg^|^^^
http://www.deandeluca.com/food/bakery-pastry/dean-deluca-rugelach^DEAN & DELUCA Rugelach^food^condiments^"To honor a neighborhood ""bubbe"" we've taken a traditional rugelach recipe and faithfully recreated these special sweet, chewy pastries in cinnamon and raisin with walnuts. Packaged in our DEAN & DELUCA signature gift tin. KOSHER. 

1.5 lb"^1.50 Pounds^$60.00^54^SKU# 371098^http://www.deandeluca.com/media/catalog/product/cache/1/image/735x/9df78eab33525d08d6e5fb8d27136e95/3/7/371098_3.jpg,http://www.deandeluca.com/media/catalog/product/cache/1/image/735x/9df78eab33525d08d6e5fb8d27136e95/3/7/371098_1.jpg,http://www.deandeluca.com/media/catalog/product/cache/1/image/735x/9df78eab33525d08d6e5fb8d27136e95/3/7/371098_2.jpg^|^^^
http://www.deandeluca.com/food/bakery-pastry/dean-deluca-single-origin-brownies^DEAN & DELUCA Single Origin Brownie Assortment^food^condiments^"These oh-so-chocolate-y brownies are sure to thrill. Each single origin varietal is made with cocoa beans from a common geographical region. Includes 4 each of: 62% Peru, 56% Ecuador, and 69% Venezuela. 

Twelve brownies"^^$45.00^0^SKU# 850573^http://www.deandeluca.com/media/catalog/product/cache/1/image/735x/9df78eab33525d08d6e5fb8d27136e95/8/5/850573_1_1.jpg^|^^^
http://www.deandeluca.com/food/bakery-pastry/dean-deluca-thank-you-cookies^DEAN & DELUCA Thank You Cookies^food^condiments^Thank You Gourmet Cookies are a perfect example of how the simplest ingredients create the best treats. Flour, butter, sugar, eggs and vanilla are expertly blended into melt-in-your-mouth butter cookies topped with a smooth and silky powdered-sugar-and-meringue sugar cookie icing. Packed in our signature DEAN & DELUCA tin. The quintessential gourmet thank you gift. KOSHER^17.00 Pieces^$45.00^0^SKU# 404344^http://www.deandeluca.com/media/catalog/product/cache/1/image/735x/9df78eab33525d08d6e5fb8d27136e95/4/0/404344_1.jpg,http://www.deandeluca.com/media/catalog/product/cache/1/image/735x/9df78eab33525d08d6e5fb8d27136e95/4/0/404344_2.jpg^|^^^
http://www.deandeluca.com/food/bakery-pastry/dean-deluca-whoopie-pies^DEAN & DELUCA Chocolate Whoopie Pies^food^condiments^"ONLY AT DEAN & DELUCANamed for the cries children would make when they found these cream-filled cakes in their lunch pails, Whoopie Pies are a delightful treat for all ages. Enjoy four of each-Dark Chocolate with vanilla buttercream and Dark Chocolate with raspberry buttercream. Whoopie, indeed! Packed in our DEAN & DELUCA signature gift tin. Shipped frozen. 

Eight whoopie pies"^1.00 Pound^$35.00^0^SKU# 850575^http://www.deandeluca.com/media/catalog/product/cache/1/image/735x/9df78eab33525d08d6e5fb8d27136e95/8/5/850575_1_1.jpg^|^^^
http://www.deandeluca.com/food/bakery-pastry/deluxe-petit-fours^Deluxe Petit Fours^food^condiments^"ONLY AT DEAN & DELUCA.Our elegant, modern interpretations of a classic confection. Matcha Lemon Verbena are butter cake infused with Matcha green tea, layered with lemon verbena ganache. Mint are made with chocolate cake layered with mint white chocolate Ganache. Rose Petal are vanilla bean cake layered with rose petal passion fruit ganache and finished with candied organic rose petals. And Champagne Petit Fours are rich butter cake layered with Champagne ganache, finished with a 23-karat edible gold leaf. All are hand-dipped in either white or bittersweet chocolate. 

1 lb total"^12.00 Pieces^$65.00^0^SKU# 850371^http://www.deandeluca.com/media/catalog/product/cache/1/image/735x/9df78eab33525d08d6e5fb8d27136e95/8/5/850371_1.jpg^|^^^
http://www.deandeluca.com/food/bakery-pastry/dresdner-stollen^Dresdner Stollen^food^condiments^"This dense and sweet fruitcake is a holiday staple in its native Dresden, where a city-wide festival for the treat is traditionally held yearly. Our version comes in a decorative tin, and is the perfect end to a rich Holiday dinner. GERMANY 

Sixteen servings, 2.2 lb"^2.20 Pounds^"Regular Price:$48.00 
Special Price$18.00"^7^SKU# 371168^http://www.deandeluca.com/media/catalog/product/cache/1/image/735x/9df78eab33525d08d6e5fb8d27136e95/3/7/371168_1.jpg^|^^^
http://www.deandeluca.com/food/bakery-pastry/fall-rice-crispy-collection^Crispy Rice Cakes Collection^food^condiments^"Enjoy the sweet, fluffy, crunchy goodness of marshmallow-y crispy rice cakes with none of the work. Includes a Halloween Sprinkles Crispycake, a Chocolate Dipped Crispycake, and two Plain and Sweet Crispycakes. Tucked into a white baker's box, and tied with a bow and ready for gifting. 

Four crispycakes, 3.5""x3.5""x2.5"" ea."^Set of 4.00^"Regular Price:$35.00 
Special Price$15.00"^0^SKU# 372438^http://www.deandeluca.com/media/catalog/product/cache/1/image/735x/9df78eab33525d08d6e5fb8d27136e95/3/7/372438_1.jpg^|^^^
http://www.deandeluca.com/food/bakery-pastry/flourless-chocolate-truffle-cake^Flourless Chocolate Truffle Cake^food^condiments^"Rich, dense, and smooth as silk, our fudgy, not-too-sweet cake is made with farm-fresh eggs, sweet cream butter, sugar, and bittersweet Belgian chocolate, covered in a silky chocolate ganache. 

eight to twelve servings, 8"" diameter, approximately 3.5lbs."^8.00 Diameters^$55.00^0^SKU# 950328^http://www.deandeluca.com/media/catalog/product/cache/1/image/735x/9df78eab33525d08d6e5fb8d27136e95/9/5/950328_1.jpg,http://www.deandeluca.com/media/catalog/product/cache/1/image/735x/9df78eab33525d08d6e5fb8d27136e95/9/5/950328_2.jpg^|^^^
http://www.deandeluca.com/food/bakery-pastry/german-chocolate-cake^German Chocolate Cake^food^condiments^"Moist, dark-chocolate layer cake is generously frosted with a caramel-y mixture of pecans, coconut, cream, and sugar. Guaranteed to delight German Chocolate Cake traditionalists. We recommend this cake as the perfect pairing to our Oktober-Feast Meal. 

six to eight servings, 6"" diameter, approximately 3 lbs."^2.75 Pounds^$58.00^0^SKU# 950278^http://www.deandeluca.com/media/catalog/product/cache/1/image/735x/9df78eab33525d08d6e5fb8d27136e95/9/5/950278_1.jpg^|^^^
http://www.deandeluca.com/food/bakery-pastry/heart-shaped-s-mores-pie^Heart Shaped S'mores Pie^food^condiments^"The team at Butter and Scotch has been treating Brooklyn -ites to both classic and innovative pies for years. Now, their sweet creations are available outside of NYC exclusively through DEAN & DELUCA. Chocolate filled S'more Pie topped off with a layer of perfectly toasted marshmallow. Shipped frozen. 10"" diameter"^1.00 Pound^$49.00^0^SKU# 950309^http://www.deandeluca.com/media/catalog/product/cache/1/image/735x/9df78eab33525d08d6e5fb8d27136e95/9/5/950309_1.jpg,http://www.deandeluca.com/media/catalog/product/cache/1/image/735x/9df78eab33525d08d6e5fb8d27136e95/9/5/950309_2_1.jpg^|^^^
http://www.deandeluca.com/food/bakery-pastry/herb-parmesan-biscuits^Herb Parmesan Biscuits^food^condiments^"A combination of simple ingredients and a complicated hand-folding technique give our 72-layer, melt-in-your-mouth biscuits a rich, buttery flavor and a flaky, puff pastry-like texture. Shipped frozen. 

Herb parmesan, set of two, twelve pcs total"^Set of 2.00^$25.00^0^SKU# 950171^http://www.deandeluca.com/media/catalog/product/cache/1/image/735x/9df78eab33525d08d6e5fb8d27136e95/9/5/950171_1_1.jpg,http://www.deandeluca.com/media/catalog/product/cache/1/image/735x/9df78eab33525d08d6e5fb8d27136e95/9/5/950171_2_1.jpg^|^^^
http://www.deandeluca.com/food/bakery-pastry/heritage-lemon-shortbread^Heritage Lemon Shortbread^food^condiments^Based on an original family recipe from South Carolina's low country, this traditional all-butter Scottish shortbread infused with a hint of pure lemon is the definition of perfection.^9.00 Ounces^$22.00^0^SKU# 404310^http://www.deandeluca.com/media/catalog/product/cache/1/image/735x/9df78eab33525d08d6e5fb8d27136e95/4/0/404310_1.jpg^|^^^
http://www.deandeluca.com/food/bakery-pastry/key-lime-pie^Key Lime Pie^food^condiments^"The artisans at New York's Little Pie Company know that it's not Key Lime Pie if it's not made with real Key lime juice. So before they set out to create this tart, rich, creamy, sweet and smooth pie with a wonderful, old-fashioned graham cracker crust, they have fresh Key lime juice shipped to them directly from Key West. Pure perfection! 

Eight to ten servings, 2 lbs total"^10.00 Diameters^$65.00^4^SKU# 850296^http://www.deandeluca.com/media/catalog/product/cache/1/image/735x/9df78eab33525d08d6e5fb8d27136e95/8/5/850296_1.jpg.jpg^|^^^
